1,Kaitlin Grady,GK,Jr.,5'6,"Twinsburg, Ohio / Gilmour Academy"
2,Makenna Greer,M/F,Sr,5'8,"Pickerington, Ohio / Pickerington North"
3,Elizabeth Conway,D,Jr.,5'4,"Cincinnati, Ohio / Mercy McAuley"
4,Jordyn Bena,M,Fr.,5'8,"Amherst, Ohio / Marion L. Steele"
5,Emily Wittekind,M,Sr.,5'4,"Cincinnati, Ohio / Mt. Notre Dame"
6,Caitlyn Wills,D,So.,5'8,"Lake Waynoka, Ohio / Eastern Brown"
7,Megan Hale,M,So.,5'1,"Mantua, Ohio / Crestwood"
8,Celia Scott,D,So.,5'6,"Beavercreek, Ohio / Bevercreek"
9,Devin Schoenberger,M/F,So.,5'7,"Redondo Beach, Cali. / Redondo Union (Kent State)"
10,Ella Tyler,D,So.,5'3,"Worthington, Ohio / Thomas Worthington"
11,Avery Rice,F,Sr.,5'6,"Lima, Ohio / Lima Central Catholic"
12,Alex Garver,F,Jr.,5'7,"Springboro, Ohio / Springboro"
13,Callan Myers,F,Sr.,5'8,"Hillsboro, Ohio / Hillsboro"
14,Meghan Ballinger,M,Sr.,5'8,"Canal Winchester, Ohio / Bishop Hartley"
15,Meghan Coakley,D,Fr.,5'6,"Sylvania, Ohio / Sylvania Northview"
16,Kaleigh Jaracz,M/D,Jr.,5'8,"Avon, Ohio / Avon (Bellarmine)"
17,Kailyn Ciborowski,M/F,Fr.,5'2,"Oregon, Ohio / Clay"
18,Sophia Lucas,M,Fr.,5'2,"Nevada, Ohio / Home school"
19,Ashley Story,M,Sr.,5'11,"Canfield, Ohio / Canfield"
20,Raegan Kinne,M,Fr.,5'4,"Strongsville, Ohio / Strongsville"
21,Nyah Daniels,F,Fr.,5'4,"Norwalk, Ohio / Norwalk"
22,Kate Kodger,D,Fr.,5'6,"Hilliard, Ohio / Hilliard Davidson"
23,Bailey Sedlak,F,Jr.,6'6,"Bellbrook, Ohio / Bellbrook"
24,Sophia Tyler,M,Jr.,5'4,"Worthington, Ohio / Thomas Worthington (Slippery Rock)"
25,Aaliyah Akers,D,Fr.,6'0,"Mt. Orab, Ohio / Western Brown"
28,Ryanne Buck,F,So.,5'5,"Reynoldsburg, Ohio / Reynoldsburg"
31,Maggie Krosky,GK,Fr.,5'4,"Cuyahoga Falls, Ohio / Walsh Jesuit"
33,Morgan Kirk,M,Sr.,5'8,"Findlay, Ohio / Findlay"
34,Abbey Topetzes,GK,So.,5'9,"Dublin, Ohio / Dublin Scioto"
35,Jadelyn McNerney,GK,Jr.,5'7,"Springboro, Ohio / Springboro"
