98,Gannon Graf,GK,Fr.,5'10,"North Olmstead, Ohio / North Olmstead"
32,Ethan Kraynak,GK,So.,6'0,"Worthington, Ohio / Worthington Christian (Indiana Wesleyan)"
1,Cory Pulles,GK,Jr.,5'6,"Pickerington, Ohio / Pickerington North"
2,Marco Perez,M/F,Fr.,5'7,"Gilbert, Ariz. / Basha"
3,Tyler Reitano,M/F,So.,6'2,"Pickerington, Ohio / Pickerington North"
4,Jonathan Lang,D/M,Sr.,6'1,"Amelia, Ohio / New Richmond"
5,Thomas Charlton,D,Fr.,5'10,"Elyria, Ohio / Elyria"
6,Jack Heyes,M,Sr.,6'0,"New Albany, Ohio / New Albany"
7,Khalif Hassan,F,Sr.,6'0,"Columbus, Ohio / West High School"
8,Shingai Nindi,F,Jr.,5'9,"Shanghai, China / Concordia International School Shanghai (Phoenix)"
9,Jack Jenkins,M/F,Fr.,6'0,"Canal Winchester, Ohio / Canal Winchester"
10,Nuno Lopez,M,Sr.,5'7,"Foz, Spain / CD Lugo"
11,Abdoul Mamadou,F,Jr.,6'0,"Columbus, Ohio / Independence"
12,Enrique Monzalvo,D/M,So.,5'9,"Westerville, Ohio / Westerville Central"
13,Nico Briones,F,So.,6'0,"Pickerington, Ohio / Pickerington North"
15,Chance Wolfel,M,Jr.,6'0,"Baltimore, Ohio / Liberty Union"
16,Dillon Kopp,M,So.,6'1,"La Grange, Ky. / Oldham County"
17,Mubelele Mhango,D,Jr.,5'8,"Blantyre, Malawi / Gateway Legacy Christian Academy"
18,Jacob Gruber,M/D,Jr.,5'11,"Westerville, Ohio / Westerville North"
19,Carter Patchett,F/M,Sr.,6'1,"Dublin, Ohio / Dublin Jerome"
20,Mirnes Bubalo,M,Jr.,6'1,"Mostar, Bosnia-Hercegovina / Pickerington Central"
21,Brad Leonard,M/D,Fr.,5'8,"Westerville, Ohio / Westerville Central"
22,Mohamed Sheik,M/D,Jr.,6'4,"Columbus, Ohio / Mifflin"
23,Teagan McQuillan,D,Sr.,5'11,"Centerville, Ohio / Centerville"
24,Mune Manoto,D,Fr.,5'11,"Blantyre, Mo. / Gateway Legacy Christian Academy"
25,Emmanual Frimpong,D,So.,5'11,"Kumasi, Ghana / Cristo Rey"
26,Lucas Baker,F,Fr.,5'11,"Hilliard, Ohio / Hilliard Davidson"
27,Pau Cin Lian,D,Fr.,6'3,"Columbus, Ohio / Northland"
28,Hayden Garland,F,Jr.,5'8,"Johnstown, Ohio / Johnstown"
29,Blaivon James,,Fr.,5'9,- / -
30,Bonheur Mugisha,,,5'10,- / -
99,Kevin Montes,GK,Fr.,5'7,- / -
